generation,time_hour,time_minute,month,day_of_week,day,week_of_year,consumption_change,consumption,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
0.002,18,15,1,1,2,1,11.506,15.481,11,-5,0.0,10.2,2,89,-11,-9,-4,-9,13,0,60,0.0,1034,-4,10,342,9
0.002,18,30,1,1,2,1,-1.2269999999999985,14.254000000000001,11,-5,0.0,10.2,2,89,-11,-9,-4,-9,13,0,60,0.0,1034,-4,10,342,9
0.001,18,45,1,1,2,1,-1.9280000000000008,12.326,11,-5,0.0,10.2,2,89,-11,-9,-4,-9,13,0,60,0.0,1034,-4,10,342,9
0.001,19,0,1,1,2,1,-0.8360000000000003,11.49,11,-5,0.0,10.2,2,89,-11,-9,-4,-9,14,0,59,0.0,1034,-4,10,341,9
0.001,19,15,1,1,2,1,-0.10299999999999976,11.387,11,-5,0.0,10.2,2,89,-11,-9,-4,-9,14,0,59,0.0,1034,-4,10,341,9
0.001,19,30,1,1,2,1,-0.16800000000000104,11.219,11,-5,0.0,10.2,2,89,-11,-9,-4,-9,14,0,59,0.0,1034,-4,10,341,9
0.001,19,45,1,1,2,1,0.3160000000000007,11.535,11,-5,0.0,10.2,2,89,-11,-9,-4,-9,14,0,59,0.0,1034,-4,10,341,9
0.001,20,0,1,1,2,1,-0.3179999999999996,11.217,11,-5,0.0,10.2,2,89,-12,-9,-4,-9,16,0,57,0.0,1034,-4,10,341,10
0.001,20,15,1,1,2,1,-0.3179999999999996,10.899000000000001,11,-5,0.0,10.2,2,89,-12,-9,-4,-9,16,0,57,0.0,1034,-4,10,341,10
0.001,20,30,1,1,2,1,-0.5760000000000023,10.322999999999999,11,-5,0.0,10.2,2,89,-12,-9,-4,-9,16,0,57,0.0,1034,-4,10,341,10
0.001,20,45,1,1,2,1,-0.6819999999999986,9.641,11,-5,0.0,10.2,2,89,-12,-9,-4,-9,16,0,57,0.0,1034,-4,10,341,10
0.001,21,0,1,1,2,1,0.09499999999999886,9.735999999999999,11,-5,0.0,10.2,2,89,-12,-9,-5,-9,17,0,55,0.0,1033,-5,10,340,10
0.0,21,15,1,1,2,1,-2.074,7.661999999999999,11,-5,0.0,10.2,2,89,-12,-9,-5,-9,17,0,55,0.0,1033,-5,10,340,10
0.0,21,30,1,1,2,1,-2.0669999999999984,5.595000000000001,11,-5,0.0,10.2,2,89,-12,-9,-5,-9,17,0,55,0.0,1033,-5,10,340,10
0.0,21,45,1,1,2,1,-1.3100000000000005,4.285,11,-5,0.0,10.2,2,89,-12,-9,-5,-9,17,0,55,0.0,1033,-5,10,340,10
0.0,22,0,1,1,2,1,-0.8159999999999998,3.4690000000000003,11,-5,0.0,10.2,2,89,-13,-9,-4,-9,13,0,52,0.0,1033,-4,10,332,9
0.0,22,15,1,1,2,1,-2.439,1.03,11,-5,0.0,10.2,2,89,-13,-9,-4,-9,13,0,52,0.0,1033,-4,10,332,9
0.0,22,30,1,1,2,1,1.216,2.246,11,-5,0.0,10.2,2,89,-13,-9,-4,-9,13,0,52,0.0,1033,-4,10,332,9
0.0,22,45,1,1,2,1,0.262,2.508,11,-5,0.0,10.2,2,89,-13,-9,-4,-9,13,0,52,0.0,1033,-4,10,332,9
0.0,23,0,1,1,2,1,-0.0950000000000002,2.413,11,-5,0.0,10.2,2,89,-14,-9,-4,-9,10,0,49,0.0,1033,-4,10,323,7
0.0,23,15,1,1,2,1,-0.8929999999999998,1.52,11,-5,0.0,10.2,2,89,-14,-9,-4,-9,10,0,49,0.0,1033,-4,10,323,7
0.0,23,30,1,1,2,1,-1.053,0.467,11,-5,0.0,10.2,2,89,-14,-9,-4,-9,10,0,49,0.0,1033,-4,10,323,7
0.0,23,45,1,1,2,1,0.020000000000000018,0.48700000000000004,11,-5,0.0,10.2,2,89,-14,-9,-4,-9,10,0,49,0.0,1033,-4,10,323,7
0.0,0,0,1,2,3,1,-0.04099999999999998,0.44600000000000006,11,-5,0.0,10.2,2,89,-14,-9,-4,-9,6,0,45,0.0,1033,-4,10,315,5
0.0,0,15,1,2,3,1,-0.030000000000000082,0.416,11,-5,0.0,10.2,2,89,-14,-9,-4,-9,6,0,45,0.0,1033,-4,10,315,5
0.0,0,30,1,2,3,1,0.04800000000000004,0.464,11,-5,0.0,10.2,2,89,-14,-9,-4,-9,6,0,45,0.0,1033,-4,10,315,5
0.0,0,45,1,2,3,1,-0.038000000000000034,0.426,11,-5,0.0,10.2,2,89,-14,-9,-4,-9,6,0,45,0.0,1033,-4,10,315,5
0.0,1,0,1,2,3,1,-0.004999999999999949,0.42100000000000004,11,-5,0.0,10.2,2,89,-14,-7,-3,-7,10,0,41,0.0,1033,-3,10,318,7
0.0,1,15,1,2,3,1,0.056999999999999995,0.47800000000000004,11,-5,0.0,10.2,2,89,-14,-7,-3,-7,10,0,41,0.0,1033,-3,10,318,7
0.0,1,30,1,2,3,1,-0.017000000000000015,0.461,11,-5,0.0,10.2,2,89,-14,-7,-3,-7,10,0,41,0.0,1033,-3,10,318,7
0.0,1,45,1,2,3,1,-0.09999999999999998,0.36100000000000004,11,-5,0.0,10.2,2,89,-14,-7,-3,-7,10,0,41,0.0,1033,-3,10,318,7
0.0,2,0,1,2,3,1,0.07899999999999996,0.44,11,-5,0.0,10.2,2,89,-14,-6,-2,-6,14,0,38,0.0,1033,-2,10,322,10
0.0,2,15,1,2,3,1,0.07600000000000001,0.516,11,-5,0.0,10.2,2,89,-14,-6,-2,-6,14,0,38,0.0,1033,-2,10,322,10
0.0,2,30,1,2,3,1,0.486,1.002,11,-5,0.0,10.2,2,89,-14,-6,-2,-6,14,0,38,0.0,1033,-2,10,322,10
0.0,2,45,1,2,3,1,0.28200000000000003,1.284,11,-5,0.0,10.2,2,89,-14,-6,-2,-6,14,0,38,0.0,1033,-2,10,322,10
0.0,3,0,1,2,3,1,-0.1080000000000001,1.176,11,-5,0.0,10.2,2,89,-14,-4,0,-4,17,0,34,0.0,1033,0,10,326,12
0.0,3,15,1,2,3,1,0.06400000000000006,1.24,11,-5,0.0,10.2,2,89,-14,-4,0,-4,17,0,34,0.0,1033,0,10,326,12
0.0,3,30,1,2,3,1,-0.15399999999999991,1.086,11,-5,0.0,10.2,2,89,-14,-4,0,-4,17,0,34,0.0,1033,0,10,326,12
0.0,3,45,1,2,3,1,1.1119999999999999,2.198,11,-5,0.0,10.2,2,89,-14,-4,0,-4,17,0,34,0.0,1033,0,10,326,12
0.0,4,0,1,2,3,1,0.2650000000000001,2.463,11,-5,0.0,10.2,2,89,-13,-1,2,-1,15,0,31,0.0,1032,2,10,328,11
0.0,4,15,1,2,3,1,-0.039000000000000146,2.424,11,-5,0.0,10.2,2,89,-13,-1,2,-1,15,0,31,0.0,1032,2,10,328,11
0.0,4,30,1,2,3,1,-0.03400000000000025,2.3899999999999997,11,-5,0.0,10.2,2,89,-13,-1,2,-1,15,0,31,0.0,1032,2,10,328,11
0.0,4,45,1,2,3,1,0.06700000000000017,2.457,11,-5,0.0,10.2,2,89,-13,-1,2,-1,15,0,31,0.0,1032,2,10,328,11
0.0,5,0,1,2,3,1,-0.05600000000000005,2.401,11,-5,0.0,10.2,2,89,-12,2,5,2,13,0,28,0.0,1031,5,10,330,10
0.0,5,15,1,2,3,1,-0.04499999999999993,2.356,11,-5,0.0,10.2,2,89,-12,2,5,2,13,0,28,0.0,1031,5,10,330,10
0.0,5,30,1,2,3,1,0.15000000000000036,2.5060000000000002,11,-5,0.0,10.2,2,89,-12,2,5,2,13,0,28,0.0,1031,5,10,330,10
0.0,5,45,1,2,3,1,-0.05300000000000038,2.453,11,-5,0.0,10.2,2,89,-12,2,5,2,13,0,28,0.0,1031,5,10,330,10
0.0,6,0,1,2,3,1,-0.10499999999999998,2.348,11,-5,0.0,10.2,2,89,-11,5,8,5,10,0,25,0.0,1030,8,10,333,9
0.0,6,15,1,2,3,1,0.04700000000000015,2.395,11,-5,0.0,10.2,2,89,-11,5,8,5,10,0,25,0.0,1030,8,10,333,9
0.0,6,30,1,2,3,1,0.11399999999999988,2.509,11,-5,0.0,10.2,2,89,-11,5,8,5,10,0,25,0.0,1030,8,10,333,9
0.0,6,45,1,2,3,1,-0.1259999999999999,2.383,11,-5,0.0,10.2,2,89,-11,5,8,5,10,0,25,0.0,1030,8,10,333,9
0.0,7,0,1,2,3,1,-0.06700000000000017,2.316,11,-5,0.0,10.2,2,89,-10,7,9,7,11,0,26,0.0,1029,9,10,337,10
0.0,7,15,1,2,3,1,0.8039999999999998,3.1199999999999997,11,-5,0.0,10.2,2,89,-10,7,9,7,11,0,26,0.0,1029,9,10,337,10
0.016,7,30,1,2,3,1,-0.35599999999999943,2.7640000000000002,11,-5,0.0,10.2,2,89,-10,7,9,7,11,0,26,0.0,1029,9,10,337,10
0.091,7,45,1,2,3,1,-0.14300000000000068,2.6209999999999996,11,-5,0.0,10.2,2,89,-10,7,9,7,11,0,26,0.0,1029,9,10,337,10
0.17,8,0,1,2,3,1,-0.07499999999999973,2.546,11,-5,0.0,10.2,2,89,-9,8,10,8,12,0,27,0.0,1029,10,10,341,11
0.247,8,15,1,2,3,1,0.1499999999999999,2.6959999999999997,11,-5,0.0,10.2,2,89,-9,8,10,8,12,0,27,0.0,1029,10,10,341,11
0.321,8,30,1,2,3,1,-0.2799999999999998,2.416,11,-5,0.0,10.2,2,89,-9,8,10,8,12,0,27,0.0,1029,10,10,341,11
0.713,8,45,1,2,3,1,-0.581,1.835,11,-5,0.0,10.2,2,89,-9,8,10,8,12,0,27,0.0,1029,10,10,341,11
1.25,9,0,1,2,3,1,-0.625,1.21,11,-5,0.0,10.2,2,89,-7,9,11,9,13,0,27,0.0,1028,11,10,345,12
1.192,9,15,1,2,3,1,-0.1499999999999999,1.06,11,-5,0.0,10.2,2,89,-7,9,11,9,13,0,27,0.0,1028,11,10,345,12
1.349,9,30,1,2,3,1,-0.17200000000000004,0.888,11,-5,0.0,10.2,2,89,-7,9,11,9,13,0,27,0.0,1028,11,10,345,12
1.733,9,45,1,2,3,1,-1.053,-0.16500000000000004,11,-5,0.0,10.2,2,89,-7,9,11,9,13,0,27,0.0,1028,11,10,345,12
1.943,10,0,1,2,3,1,-1.334,-1.499,11,-5,0.0,10.2,2,89,-7,8,9,8,12,1,33,0.0,1028,9,10,333,9
2.123,10,15,1,2,3,1,-0.3230000000000002,-1.8220000000000003,11,-5,0.0,10.2,2,89,-7,8,9,8,12,1,33,0.0,1028,9,10,333,9
2.256,10,30,1,2,3,1,-0.028999999999999693,-1.851,11,-5,0.0,10.2,2,89,-7,8,9,8,12,1,33,0.0,1028,9,10,333,9
2.569,10,45,1,2,3,1,-0.30500000000000016,-2.156,11,-5,0.0,10.2,2,89,-7,8,9,8,12,1,33,0.0,1028,9,10,333,9
2.75,11,0,1,2,3,1,-0.2240000000000002,-2.3800000000000003,11,-5,0.0,10.2,2,89,-6,6,7,6,11,2,39,0.0,1028,7,10,321,7
2.845,11,15,1,2,3,1,-0.08000000000000007,-2.4600000000000004,11,-5,0.0,10.2,2,89,-6,6,7,6,11,2,39,0.0,1028,7,10,321,7
2.846,11,30,1,2,3,1,0.03200000000000003,-2.4280000000000004,11,-5,0.0,10.2,2,89,-6,6,7,6,11,2,39,0.0,1028,7,10,321,7
2.739,11,45,1,2,3,1,0.06700000000000017,-2.361,11,-5,0.0,10.2,2,89,-6,6,7,6,11,2,39,0.0,1028,7,10,321,7
3.021,12,0,1,2,3,1,-0.3360000000000003,-2.6970000000000005,11,-5,0.0,10.2,2,89,-6,5,5,5,11,3,44,0.0,1028,5,10,309,5
3.264,12,15,1,2,3,1,-0.08899999999999997,-2.7860000000000005,11,-5,0.0,10.2,2,89,-6,5,5,5,11,3,44,0.0,1028,5,10,309,5
3.35,12,30,1,2,3,1,-0.1419999999999999,-2.9280000000000004,11,-5,0.0,10.2,2,89,-6,5,5,5,11,3,44,0.0,1028,5,10,309,5
3.549,12,45,1,2,3,1,-0.2819999999999996,-3.21,11,-5,0.0,10.2,2,89,-6,5,5,5,11,3,44,0.0,1028,5,10,309,5
3.505,13,0,1,2,3,1,0.024999999999999467,-3.1850000000000005,11,-5,0.0,10.2,2,89,-6,4,5,4,11,4,46,0.0,1028,5,10,325,5
3.508,13,15,1,2,3,1,0.17600000000000016,-3.0090000000000003,11,-5,0.0,10.2,2,89,-6,4,5,4,11,4,46,0.0,1028,5,10,325,5
3.476,13,30,1,2,3,1,-0.017000000000000348,-3.0260000000000007,11,-5,0.0,10.2,2,89,-6,4,5,4,11,4,46,0.0,1028,5,10,325,5
3.448,13,45,1,2,3,1,-0.1259999999999999,-3.1520000000000006,11,-5,0.0,10.2,2,89,-6,4,5,4,11,4,46,0.0,1028,5,10,325,5
3.367,14,0,1,2,3,1,0.14800000000000013,-3.0040000000000004,11,-5,0.0,10.2,2,89,-6,3,4,3,12,5,48,0.0,1028,4,10,342,6
3.292,14,15,1,2,3,1,0.18000000000000016,-2.8240000000000003,11,-5,0.0,10.2,2,89,-6,3,4,3,12,5,48,0.0,1028,4,10,342,6
3.175,14,30,1,2,3,1,0.08400000000000007,-2.74,11,-5,0.0,10.2,2,89,-6,3,4,3,12,5,48,0.0,1028,4,10,342,6
3.045,14,45,1,2,3,1,-0.007000000000000117,-2.7470000000000003,11,-5,0.0,10.2,2,89,-6,3,4,3,12,5,48,0.0,1028,4,10,342,6
2.924,15,0,1,2,3,1,0.22999999999999954,-2.517000000000001,11,-5,0.0,10.2,2,89,-6,2,4,2,13,6,50,0.0,1028,4,10,358,6
2.74,15,15,1,2,3,1,0.21200000000000063,-2.305,11,-5,0.0,10.2,2,89,-6,2,4,2,13,6,50,0.0,1028,4,10,358,6
2.502,15,30,1,2,3,1,0.22799999999999976,-2.0770000000000004,11,-5,0.0,10.2,2,89,-6,2,4,2,13,6,50,0.0,1028,4,10,358,6
2.275,15,45,1,2,3,1,0.12300000000000022,-1.9540000000000002,11,-5,0.0,10.2,2,89,-6,2,4,2,13,6,50,0.0,1028,4,10,358,6
1.798,16,0,1,2,3,1,0.5650000000000002,-1.389,11,-5,0.0,10.2,2,89,-6,2,3,2,13,8,52,0.0,1028,3,10,257,6
0.998,16,15,1,2,3,1,0.7890000000000001,-0.5999999999999999,11,-5,0.0,10.2,2,89,-6,2,3,2,13,8,52,0.0,1028,3,10,257,6
0.866,16,30,1,2,3,1,0.11299999999999988,-0.487,11,-5,0.0,10.2,2,89,-6,2,3,2,13,8,52,0.0,1028,3,10,257,6
0.285,16,45,1,2,3,1,0.5529999999999999,0.066,11,-5,0.0,10.2,2,89,-6,2,3,2,13,8,52,0.0,1028,3,10,257,6
0.113,17,0,1,2,3,1,0.21100000000000002,0.277,11,-5,0.0,10.2,2,89,-6,2,3,2,13,10,54,0.0,1028,3,10,157,6
0.062,17,15,1,2,3,1,0.29999999999999993,0.577,11,-5,0.0,10.2,2,89,-6,2,3,2,13,10,54,0.0,1028,3,10,157,6
0.0,17,30,1,2,3,1,1.6709999999999998,2.2479999999999998,11,-5,0.0,10.2,2,89,-6,2,3,2,13,10,54,0.0,1028,3,10,157,6
0.0,17,45,1,2,3,1,0.08800000000000008,2.336,11,-5,0.0,10.2,2,89,-6,2,3,2,13,10,54,0.0,1028,3,10,157,6
0.0,18,0,1,2,3,1,-0.03799999999999981,2.298,12,0,0.0,6.7,3,81,-6,1,2,1,14,12,56,0.0,1028,2,10,57,6
0.0,18,15,1,2,3,1,-0.03100000000000014,2.267,12,0,0.0,6.7,3,81,-6,1,2,1,14,12,56,0.0,1028,2,10,57,6
0.0,18,30,1,2,3,1,-0.06200000000000028,2.2049999999999996,12,0,0.0,6.7,3,81,-6,1,2,1,14,12,56,0.0,1028,2,10,57,6
0.0,18,45,1,2,3,1,1.3559999999999994,3.560999999999999,12,0,0.0,6.7,3,81,-6,1,2,1,14,12,56,0.0,1028,2,10,57,6
0.0,19,0,1,2,3,1,-1.3169999999999993,2.2439999999999998,12,0,0.0,6.7,3,81,-6,1,2,1,13,19,56,0.0,1028,2,10,60,6
0.0,19,15,1,2,3,1,0.05900000000000016,2.303,12,0,0.0,6.7,3,81,-6,1,2,1,13,19,56,0.0,1028,2,10,60,6
0.0,19,30,1,2,3,1,-0.1379999999999999,2.165,12,0,0.0,6.7,3,81,-6,1,2,1,13,19,56,0.0,1028,2,10,60,6
0.0,19,45,1,2,3,1,0.13099999999999978,2.296,12,0,0.0,6.7,3,81,-6,1,2,1,13,19,56,0.0,1028,2,10,60,6
0.0,20,0,1,2,3,1,0.2469999999999999,2.5429999999999997,12,0,0.0,6.7,3,81,-6,0,1,0,12,26,55,0.0,1028,1,10,64,6
0.0,20,15,1,2,3,1,-0.16900000000000004,2.3739999999999997,12,0,0.0,6.7,3,81,-6,0,1,0,12,26,55,0.0,1028,1,10,64,6
0.0,20,30,1,2,3,1,-0.20299999999999985,2.171,12,0,0.0,6.7,3,81,-6,0,1,0,12,26,55,0.0,1028,1,10,64,6
0.0,20,45,1,2,3,1,-0.1599999999999997,2.011,12,0,0.0,6.7,3,81,-6,0,1,0,12,26,55,0.0,1028,1,10,64,6
0.0,21,0,1,2,3,1,0.36299999999999955,2.3739999999999997,12,0,0.0,6.7,3,81,-7,0,1,0,11,33,55,0.0,1028,1,10,68,5
0.0,21,15,1,2,3,1,0.4570000000000003,2.831,12,0,0.0,6.7,3,81,-7,0,1,0,11,33,55,0.0,1028,1,10,68,5
0.0,21,30,1,2,3,1,0.2330000000000001,3.064,12,0,0.0,6.7,3,81,-7,0,1,0,11,33,55,0.0,1028,1,10,68,5
0.0,21,45,1,2,3,1,0.7069999999999994,3.7709999999999995,12,0,0.0,6.7,3,81,-7,0,1,0,11,33,55,0.0,1028,1,10,68,5
0.0,22,0,1,2,3,1,-1.4599999999999995,2.311,12,0,0.0,6.7,3,81,-7,-1,1,-1,11,35,56,0.0,1028,1,10,52,5
0.0,22,15,1,2,3,1,1.436,3.747,12,0,0.0,6.7,3,81,-7,-1,1,-1,11,35,56,0.0,1028,1,10,52,5
0.0,22,30,1,2,3,1,-1.5090000000000003,2.2379999999999995,12,0,0.0,6.7,3,81,-7,-1,1,-1,11,35,56,0.0,1028,1,10,52,5
0.0,22,45,1,2,3,1,-0.5139999999999996,1.724,12,0,0.0,6.7,3,81,-7,-1,1,-1,11,35,56,0.0,1028,1,10,52,5
0.0,23,0,1,2,3,1,-0.252,1.472,12,0,0.0,6.7,3,81,-7,-1,1,-1,11,37,57,0.0,1028,1,10,36,5
0.0,23,15,1,2,3,1,0.051000000000000156,1.5230000000000001,12,0,0.0,6.7,3,81,-7,-1,1,-1,11,37,57,0.0,1028,1,10,36,5
0.0,23,30,1,2,3,1,-1.0450000000000002,0.47800000000000004,12,0,0.0,6.7,3,81,-7,-1,1,-1,11,37,57,0.0,1028,1,10,36,5
0.0,23,45,1,2,3,1,-0.0020000000000000018,0.47600000000000003,12,0,0.0,6.7,3,81,-7,-1,1,-1,11,37,57,0.0,1028,1,10,36,5
0.0,0,0,1,3,4,1,0.009999999999999953,0.486,12,0,0.0,6.7,3,81,-7,-1,0,-1,11,39,57,0.0,1028,0,10,20,5
0.0,0,15,1,3,4,1,-0.06799999999999995,0.41800000000000004,12,0,0.0,6.7,3,81,-7,-1,0,-1,11,39,57,0.0,1028,0,10,20,5
0.0,0,30,1,3,4,1,0.056999999999999995,0.47500000000000003,12,0,0.0,6.7,3,81,-7,-1,0,-1,11,39,57,0.0,1028,0,10,20,5
0.0,0,45,1,3,4,1,-0.0040000000000000036,0.47100000000000003,12,0,0.0,6.7,3,81,-7,-1,0,-1,11,39,57,0.0,1028,0,10,20,5
0.0,1,0,1,3,4,1,-0.05099999999999999,0.42000000000000004,12,0,0.0,6.7,3,81,-7,0,1,0,11,50,54,0.0,1029,1,10,39,6
0.0,1,15,1,3,4,1,0.05499999999999999,0.47500000000000003,12,0,0.0,6.7,3,81,-7,0,1,0,11,50,54,0.0,1029,1,10,39,6
0.0,1,30,1,3,4,1,-0.0020000000000000018,0.47300000000000003,12,0,0.0,6.7,3,81,-7,0,1,0,11,50,54,0.0,1029,1,10,39,6
0.0,1,45,1,3,4,1,-0.03700000000000003,0.436,12,0,0.0,6.7,3,81,-7,0,1,0,11,50,54,0.0,1029,1,10,39,6
0.0,2,0,1,3,4,1,-0.032999999999999974,0.403,12,0,0.0,6.7,3,81,-7,1,3,1,11,61,51,0.0,1029,3,10,59,6
0.0,2,15,1,3,4,1,0.118,0.521,12,0,0.0,6.7,3,81,-7,1,3,1,11,61,51,0.0,1029,3,10,59,6
0.0,2,30,1,3,4,1,-0.05199999999999999,0.46900000000000003,12,0,0.0,6.7,3,81,-7,1,3,1,11,61,51,0.0,1029,3,10,59,6
0.0,2,45,1,3,4,1,-0.10499999999999998,0.36400000000000005,12,0,0.0,6.7,3,81,-7,1,3,1,11,61,51,0.0,1029,3,10,59,6
0.0,3,0,1,3,4,1,0.07799999999999996,0.442,12,0,0.0,6.7,3,81,-6,2,4,2,11,72,47,0.0,1029,4,10,79,6
0.0,3,15,1,3,4,1,0.10300000000000004,0.545,12,0,0.0,6.7,3,81,-6,2,4,2,11,72,47,0.0,1029,4,10,79,6
0.0,3,30,1,3,4,1,-0.11200000000000004,0.433,12,0,0.0,6.7,3,81,-6,2,4,2,11,72,47,0.0,1029,4,10,79,6
0.0,3,45,1,3,4,1,-0.08499999999999996,0.34800000000000003,12,0,0.0,6.7,3,81,-6,2,4,2,11,72,47,0.0,1029,4,10,79,6
0.0,4,0,1,3,4,1,0.127,0.47500000000000003,12,0,0.0,6.7,3,81,-6,4,6,4,9,79,44,0.0,1029,6,10,97,6
0.0,4,15,1,3,4,1,0.07,0.545,12,0,0.0,6.7,3,81,-6,4,6,4,9,79,44,0.0,1029,6,10,97,6
0.0,4,30,1,3,4,1,0.22199999999999998,0.767,12,0,0.0,6.7,3,81,-6,4,6,4,9,79,44,0.0,1029,6,10,97,6
0.0,4,45,1,3,4,1,1.5779999999999998,2.3449999999999998,12,0,0.0,6.7,3,81,-6,4,6,4,9,79,44,0.0,1029,6,10,97,6
0.0,5,0,1,3,4,1,0.10599999999999987,2.4509999999999996,12,0,0.0,6.7,3,81,-5,6,8,6,8,86,41,0.0,1028,8,10,114,6
0.0,5,15,1,3,4,1,0.016000000000000014,2.4669999999999996,12,0,0.0,6.7,3,81,-5,6,8,6,8,86,41,0.0,1028,8,10,114,6
0.0,5,30,1,3,4,1,-0.08800000000000008,2.3789999999999996,12,0,0.0,6.7,3,81,-5,6,8,6,8,86,41,0.0,1028,8,10,114,6
0.0,5,45,1,3,4,1,0.07900000000000063,2.458,12,0,0.0,6.7,3,81,-5,6,8,6,8,86,41,0.0,1028,8,10,114,6
0.0,6,0,1,3,4,1,-0.009000000000000341,2.449,12,0,0.0,6.7,3,81,-4,8,10,8,7,93,37,0.0,1028,10,10,132,6
0.0,6,15,1,3,4,1,-0.06599999999999984,2.383,12,0,0.0,6.7,3,81,-4,8,10,8,7,93,37,0.0,1028,10,10,132,6
0.0,6,30,1,3,4,1,0.07699999999999996,2.46,12,0,0.0,6.7,3,81,-4,8,10,8,7,93,37,0.0,1028,10,10,132,6
0.0,6,45,1,3,4,1,0.5880000000000001,3.048,12,0,0.0,6.7,3,81,-4,8,10,8,7,93,37,0.0,1028,10,10,132,6
0.0,7,0,1,3,4,1,-0.2230000000000003,2.8249999999999997,12,0,0.0,6.7,3,81,-4,9,10,9,8,71,37,0.0,1027,10,10,129,7
0.0,7,15,1,3,4,1,-0.08599999999999985,2.739,12,0,0.0,6.7,3,81,-4,9,10,9,8,71,37,0.0,1027,10,10,129,7
0.028,7,30,1,3,4,1,0.2530000000000001,2.992,12,0,0.0,6.7,3,81,-4,9,10,9,8,71,37,0.0,1027,10,10,129,7
0.081,7,45,1,3,4,1,-0.33099999999999996,2.661,12,0,0.0,6.7,3,81,-4,9,10,9,8,71,37,0.0,1027,10,10,129,7
0.142,8,0,1,3,4,1,-0.5350000000000001,2.126,12,0,0.0,6.7,3,81,-3,10,11,10,9,49,37,0.0,1027,11,10,125,8
0.218,8,15,1,3,4,1,-0.04800000000000004,2.078,12,0,0.0,6.7,3,81,-3,10,11,10,9,49,37,0.0,1027,11,10,125,8
0.254,8,30,1,3,4,1,0.07399999999999984,2.1519999999999997,12,0,0.0,6.7,3,81,-3,10,11,10,9,49,37,0.0,1027,11,10,125,8
0.526,8,45,1,3,4,1,-0.32499999999999973,1.827,12,0,0.0,6.7,3,81,-3,10,11,10,9,49,37,0.0,1027,11,10,125,8
1.19,9,0,1,3,4,1,-0.83,0.997,12,0,0.0,6.7,3,81,-3,11,12,11,10,28,37,0.0,1026,12,10,121,9
1.442,9,15,1,3,4,1,-0.14300000000000002,0.854,12,0,0.0,6.7,3,81,-3,11,12,11,10,28,37,0.0,1026,12,10,121,9
1.643,9,30,1,3,4,1,-1.101,-0.247,12,0,0.0,6.7,3,81,-3,11,12,11,10,28,37,0.0,1026,12,10,121,9
1.835,9,45,1,3,4,1,-1.1660000000000004,-1.4130000000000003,12,0,0.0,6.7,3,81,-3,11,12,11,10,28,37,0.0,1026,12,10,121,9
2.112,10,0,1,3,4,1,-0.36499999999999977,-1.778,12,0,0.0,6.7,3,81,-3,9,10,9,11,43,41,0.0,1026,10,10,120,8
2.255,10,15,1,3,4,1,-0.05899999999999994,-1.837,12,0,0.0,6.7,3,81,-3,9,10,9,11,43,41,0.0,1026,10,10,120,8
2.35,10,30,1,3,4,1,-0.09600000000000009,-1.933,12,0,0.0,6.7,3,81,-3,9,10,9,11,43,41,0.0,1026,10,10,120,8
2.602,10,45,1,3,4,1,-0.2920000000000005,-2.2250000000000005,12,0,0.0,6.7,3,81,-3,9,10,9,11,43,41,0.0,1026,10,10,120,8
2.785,11,0,1,3,4,1,-0.1479999999999997,-2.373,12,0,0.0,6.7,3,81,-3,7,9,7,11,59,46,0.0,1026,9,10,119,7
2.998,11,15,1,3,4,1,-0.20400000000000018,-2.5770000000000004,12,0,0.0,6.7,3,81,-3,7,9,7,11,59,46,0.0,1026,9,10,119,7
2.953,11,30,1,3,4,1,0.009999999999999787,-2.5670000000000006,12,0,0.0,6.7,3,81,-3,7,9,7,11,59,46,0.0,1026,9,10,119,7
3.361,11,45,1,3,4,1,-0.41799999999999926,-2.985,12,0,0.0,6.7,3,81,-3,7,9,7,11,59,46,0.0,1026,9,10,119,7
2.683,12,0,1,3,4,1,0.7639999999999993,-2.2210000000000005,12,0,0.0,6.7,3,81,-3,6,7,6,12,75,50,0.0,1026,7,10,117,6
3.04,12,15,1,3,4,1,-0.3979999999999997,-2.619,12,0,0.0,6.7,3,81,-3,6,7,6,12,75,50,0.0,1026,7,10,117,6
2.432,12,30,1,3,4,1,0.5259999999999998,-2.0930000000000004,12,0,0.0,6.7,3,81,-3,6,7,6,12,75,50,0.0,1026,7,10,117,6
1.969,12,45,1,3,4,1,0.5100000000000002,-1.5830000000000002,12,0,0.0,6.7,3,81,-3,6,7,6,12,75,50,0.0,1026,7,10,117,6
2.543,13,0,1,3,4,1,-0.476,-2.059,12,0,0.0,6.7,3,81,-2,5,7,5,13,75,51,0.0,1027,7,10,121,6
2.818,13,15,1,3,4,1,-0.3530000000000002,-2.4120000000000004,12,0,0.0,6.7,3,81,-2,5,7,5,13,75,51,0.0,1027,7,10,121,6
3.437,13,30,1,3,4,1,-0.7240000000000002,-3.1360000000000006,12,0,0.0,6.7,3,81,-2,5,7,5,13,75,51,0.0,1027,7,10,121,6
2.922,13,45,1,3,4,1,0.6340000000000003,-2.5020000000000002,12,0,0.0,6.7,3,81,-2,5,7,5,13,75,51,0.0,1027,7,10,121,6
